% Data output, Exercise:myomectomy_closure_level_2, Input:mantis
% Date:06/16/2015, Time:19:41:34
% time, tool1_x, tool1_y, tool1_z, tool2_x, tool2_y, tool2_z, tool1_q0, tool1_q1, tool1_q2, tool1_q3, tool2_q0, tool2_q1, tool2_q2, tool2_q3, master1_x, master1_y, master1_z, master2_x, master2_y, master2_z, master1_q0, master1_q1, master1_q2, master1_q3, master2_q0, master2_q1, master2_q2, master2_q3, master1_open, master2_open, foot_pedal, is_touch, tool1_jaw_interaction, tool1_aux_interaction, tool1_normal_force, tool1_shear_force, tool2_jaw_interaction, tool2_aux_interaction, tool2_normal_force, tool2_shear_force, tool3_interact, tool3_normal_force, tool3_shear_force
148.858002,-0.63866,15.72470,2.18639,-1.62110,19.00170,1.89926,-0.237294,0.214385,0.118496,0.940048,-0.325345,-0.040198,-0.244371,0.912588,3.31843,-20.39076,-1.08696,-9.60857,-3.48605,-0.83750,-0.197683,0.221347,0.578945,0.759440,0.088590,-0.140997,-0.319756,0.932753,-0.1650,0.6000,0,1,18,0,6.2879,6.2879,24,0,6.2879,6.2879,0,0.0000,0.0000
148.925003,-0.70062,15.61607,2.19022,-1.62145,19.04389,1.88429,-0.237505,0.224755,0.116240,0.937851,-0.321322,-0.039478,-0.244165,0.914099,3.02073,-20.99651,-0.84586,-9.43874,-3.21880,-1.03831,-0.197663,0.222450,0.582605,0.756318,0.091687,-0.140916,-0.318383,0.932936,-0.1650,0.6000,0,1,18,0,3170.5103,3170.5103,24,0,3170.5103,3170.5103,0,0.0000,0.0000
148.987000,-0.74208,15.51404,2.20535,-1.61529,19.07315,1.87922,-0.238330,0.234392,0.114100,0.935543,-0.319569,-0.036866,-0.244500,0.914733,2.80654,-21.57326,-0.57381,-9.28557,-3.01453,-1.20309,-0.199012,0.225422,0.586742,0.751873,0.093684,-0.140872,-0.316581,0.933357,-0.1650,0.6000,0,1,18,0,2099.8572,2099.8572,24,0,2099.8572,2099.8572,0,0.0000,0.0000
149.057007,-0.75828,15.42773,2.23925,-1.61299,19.09257,1.87422,-0.239146,0.245637,0.111164,0.932799,-0.319422,-0.036797,-0.244413,0.914810,2.66893,-22.10751,-0.26167,-9.19693,-2.83983,-1.33738,-0.200870,0.229712,0.589964,0.747547,0.095420,-0.140813,-0.316995,0.933049,-0.1650,0.6000,0,1,18,0,118.5294,118.5294,24,0,118.5294,118.5294,0,0.0000,0.0000
149.117004,-0.78094,15.35314,2.29285,-1.61519,19.11096,1.86581,-0.238772,0.250549,0.110256,0.931696,-0.317739,-0.034024,-0.244761,0.915411,2.53819,-22.57507,0.03327,-9.16936,-2.64128,-1.48532,-0.199713,0.229491,0.596440,0.742771,0.096264,-0.139617,-0.318221,0.932725,-0.1650,0.6000,0,1,18,0,0.0000,0.0000,24,0,0.0000,0.0000,0,0.0000,0.0000
149.188004,-0.83073,15.24623,2.34546,-1.61503,19.13267,1.85471,-0.238483,0.253468,0.110384,0.930965,-0.316915,-0.031814,-0.244946,0.915726,2.37977,-23.08101,0.29246,-9.16431,-2.47033,-1.61607,-0.198807,0.228262,0.603049,0.738041,0.096021,-0.138483,-0.319269,0.932561,-0.1650,0.6000,0,1,18,0,312.4110,312.4110,24,0,312.4110,312.4110,0,0.0000,0.0000
149.250000,-0.88803,15.16968,2.39545,-1.62072,19.14396,1.85732,-0.236459,0.260247,0.108769,0.929800,-0.318416,-0.031504,-0.244881,0.915233,2.15332,-23.65373,0.54876,-9.14324,-2.37478,-1.67149,-0.195450,0.224415,0.613903,0.731137,0.092082,-0.138596,-0.317374,0.933588,-0.1650,0.6000,0,1,18,0,223.1200,223.1200,24,0,223.1200,223.1200,0,0.0000,0.0000
149.315994,-0.95204,15.11454,2.43731,-1.62718,19.13848,1.86932,-0.233065,0.269159,0.106035,0.928435,-0.321028,-0.028175,-0.245401,0.914290,1.87972,-24.26488,0.76327,-9.11917,-2.31425,-1.70768,-0.191635,0.219533,0.625889,0.723425,0.089153,-0.138700,-0.315206,0.934591,-0.1650,0.6000,0,1,18,0,0.0000,0.0000,24,0,0.0000,0.0000,0,0.0000,0.0000
149.380005,-1.02313,15.05830,2.45143,-1.64051,19.13031,1.87827,-0.229403,0.279934,0.102299,0.926578,-0.322077,-0.022337,-0.246274,0.913847,1.54607,-24.88445,0.90267,-9.11533,-2.24619,-1.75299,-0.186876,0.214896,0.638076,0.715371,0.088913,-0.138114,-0.316778,0.934168,-0.1650,0.6000,0,1,18,0,384.3337,384.3337,24,0,384.3337,384.3337,0,0.0000,0.0000
149.449997,-1.08532,15.01789,2.44298,-1.65696,19.12443,1.88095,-0.224388,0.293172,0.096774,0.924302,-0.321684,-0.018950,-0.246715,0.913943,1.18073,-25.48095,1.00802,-9.09663,-2.19285,-1.79734,-0.182770,0.211170,0.648681,0.707966,0.089579,-0.137999,-0.317694,0.933811,-0.1650,0.6000,0,1,18,0,543.2440,543.2440,24,0,543.2440,543.2440,0,0.0000,0.0000
149.511993,-1.14849,14.98220,2.42522,-1.67308,19.12127,1.88089,-0.217435,0.307139,0.090010,0.922110,-0.321306,-0.016335,-0.246984,0.914054,0.75270,-26.09450,1.08055,-9.06655,-2.14705,-1.83456,-0.177903,0.206856,0.658497,0.701387,0.089755,-0.138764,-0.318416,0.933434,-0.1650,0.6000,0,1,18,0,240.3015,240.3015,24,0,240.3015,240.3015,0,0.0000,0.0000
149.589996,-1.20390,14.94436,2.40016,-1.68834,19.11861,1.87832,-0.209715,0.321913,0.082116,0.919592,-0.320114,-0.013298,-0.247318,0.914431,0.30956,-26.71939,1.13966,-9.03795,-2.11017,-1.87529,-0.172574,0.202844,0.666418,0.696391,0.090713,-0.139594,-0.318739,0.933108,-0.1650,0.6000,0,1,18,0,689.8458,689.8458,24,0,689.8458,689.8458,0,0.0000,0.0000
149.649002,-1.26643,14.89678,2.37453,-1.70320,19.11649,1.87406,-0.203479,0.335986,0.074615,0.916593,-0.318233,-0.009841,-0.247766,0.915010,-0.16503,-27.37576,1.20885,-9.02007,-2.08059,-1.91253,-0.166775,0.198036,0.674967,0.690933,0.091384,-0.140175,-0.318964,0.932878,-0.1650,0.6000,0,1,18,0,644.8599,644.8599,24,0,644.8599,644.8599,0,0.0000,0.0000
149.718994,-1.33242,14.83612,2.35051,-1.71747,19.11464,1.87039,-0.196488,0.347857,0.067515,0.914237,-0.317085,-0.005284,-0.248310,0.915298,-0.62141,-28.01437,1.27370,-9.00266,-2.05645,-1.94249,-0.159459,0.192157,0.682897,0.686513,0.091853,-0.140582,-0.319122,0.932717,-0.1650,0.6000,0,1,18,0,115.5260,115.5260,24,0,115.5260,115.5260,0,0.0000,0.0000
149.781006,-1.40959,14.73972,2.32712,-1.71921,19.11156,1.86689,-0.190802,0.356241,0.062310,0.912581,-0.316044,-0.001718,-0.248922,0.915506,-1.06547,-28.61902,1.31153,-8.98341,-2.03921,-1.96643,-0.153012,0.187707,0.689291,0.682811,0.091892,-0.141711,-0.319316,0.932476,-0.1650,0.6000,0,1,18,0,694.0062,694.0062,24,0,694.0062,694.0062,0,0.0000,0.0000
149.850006,-1.46777,14.63251,2.30140,-1.72515,19.11157,1.86828,-0.186526,0.364610,0.057093,0.910499,-0.315439,0.003245,-0.249611,0.915523,-1.41774,-29.15071,1.35965,-8.96988,-2.03535,-1.96877,-0.148489,0.184579,0.693720,0.680173,0.089377,-0.144447,-0.320050,0.932049,-0.1650,0.6000,0,1,18,0,665.4235,665.4235,24,0,665.4235,665.4235,0,0.0000,0.0000
149.912003,-1.48329,14.58239,2.26549,-1.72896,19.10153,1.87331,-0.183470,0.373924,0.051111,0.907694,-0.317186,0.007231,-0.250132,0.914754,-1.62975,-29.46407,1.34404,-8.93490,-2.06183,-1.95588,-0.142104,0.183634,0.698700,0.676686,0.085570,-0.147887,-0.317518,0.932732,-0.1650,0.6000,0,1,18,0,0.0000,0.0000,24,0,0.0000,0.0000,0,0.0000,0.0000
149.983002,-1.45011,14.57743,2.25278,-1.70944,19.09323,1.88646,-0.179967,0.374113,0.049250,0.908419,-0.321663,0.005155,-0.249993,0.913241,-1.61198,-29.28190,1.30029,-8.91998,-2.09304,-1.90277,-0.134206,0.184020,0.698415,0.678485,0.078534,-0.148915,-0.315733,0.933793,-0.1650,0.6000,0,1,18,0,0.0000,0.0000,24,0,0.0000,0.0000,0,0.0000,0.0000
150.042999,-1.35261,14.66327,2.27494,-1.68635,19.09483,1.90454,-0.182967,0.364529,0.054379,0.911419,-0.326411,0.000890,-0.249486,0.911708,-1.22717,-28.28227,1.33220,-8.91436,-2.14977,-1.84552,-0.132840,0.190906,0.691764,0.683645,0.071919,-0.149065,-0.314803,0.934616,-0.1650,0.6000,0,1,18,0,0.0000,0.0000,24,0,0.0000,0.0000,0,0.0000,0.0000
150.106003,-1.18596,14.77142,2.38865,-1.66134,19.10859,1.90866,-0.180933,0.341730,0.063928,0.919998,-0.330135,-0.006085,-0.248475,0.910623,-0.52232,-26.96367,1.50690,-8.91628,-2.21077,-1.80631,-0.128763,0.190977,0.678112,0.697934,0.067164,-0.149965,-0.315039,0.934746,-0.1650,0.6000,0,1,18,0,0.0000,0.0000,24,0,0.0000,0.0000,0,0.0000,0.0000
150.169998,-0.94352,14.85806,2.49736,-1.63624,19.12623,1.90641,-0.184332,0.324769,0.071010,0.924935,-0.333218,-0.017179,-0.247028,0.909752,0.36870,-25.52384,1.67518,-8.90826,-2.30193,-1.75292,-0.135681,0.204999,0.653342,0.716038,0.061542,-0.150980,-0.313880,0.935359,-0.1650,0.6000,0,1,18,0,6.2055,6.2055,24,0,6.2055,6.2055,0,0.0000,0.0000
150.227005,-0.72981,14.93281,2.62121,-1.61037,19.13457,1.91491,-0.186006,0.300291,0.080676,0.932051,-0.336965,-0.028968,-0.245459,0.908496,1.19867,-24.13814,1.83626,-8.90600,-2.43557,-1.66322,-0.138632,0.211917,0.629291,0.734755,0.053655,-0.152259,-0.313755,0.935679,-0.1650,0.6000,0,1,18,0,772.4037,772.4037,24,0,772.4037,772.4037,0,0.0000,0.0000
150.292007,-0.58668,15.03161,2.76658,-1.57949,19.12495,1.92747,-0.185298,0.272453,0.091353,0.939728,-0.340278,-0.039466,-0.244236,0.907194,1.90525,-22.78496,1.95030,-8.87156,-2.66935,-1.55969,-0.139745,0.212560,0.607028,0.752866,0.047431,-0.155626,-0.314601,0.935178,-0.1650,0.6000,0,1,18,0,0.0000,0.0000,24,0,0.0000,0.0000,0,0.0000,0.0000
150.348999,-0.49286,15.14366,2.90266,-1.55446,19.09906,1.93878,-0.179094,0.243055,0.101217,0.947948,-0.345275,-0.051366,-0.242880,0.905072,2.51560,-21.53853,1.95315,-8.82950,-2.98511,-1.40978,-0.138799,0.207671,0.583540,0.772715,0.041942,-0.159238,-0.317075,0.933995,-0.1650,0.6000,0,1,18,0,0.0000,0.0000,24,0,0.0000,0.0000,0,0.0000,0.0000
150.417007,-0.45383,15.26514,3.00876,-1.53207,19.06799,1.94879,-0.175357,0.216253,0.110649,0.954066,-0.348539,-0.063245,-0.241555,0.903422,2.98832,-20.39546,1.93072,-8.78505,-3.29430,-1.24741,-0.138815,0.204336,0.563141,0.788574,0.037950,-0.162532,-0.319672,0.932713,-0.1650,0.6000,0,1,18,0,0.0000,0.0000,24,0,0.0000,0.0000,0,0.0000,0.0000
150.475998,-0.45358,15.39622,3.09377,-1.50532,19.03579,1.95610,-0.169935,0.190173,0.119502,0.959519,-0.348063,-0.074447,-0.240170,0.903121,3.35921,-19.28781,1.89158,-8.67934,-3.62946,-1.07746,-0.138810,0.199837,0.540336,0.805502,0.034375,-0.167967,-0.324133,0.930346,-0.1650,0.6000,0,1,18,0,900.4791,900.4791,24,0,900.4791,900.4791,0,0.0000,0.0000
150.544006,-0.48055,15.51701,3.17493,-1.46765,18.99452,1.96627,-0.163968,0.165602,0.127841,0.964027,-0.346900,-0.086659,-0.238636,0.902886,3.62832,-18.33410,1.89489,-8.51942,-3.97818,-0.92756,-0.139090,0.192369,0.515923,0.823087,0.030241,-0.173897,-0.328279,0.927943,-0.1650,0.6000,0,1,18,0,918.9413,918.9413,24,0,918.9413,918.9413,0,0.0000,0.0000
150.600998,-0.52519,15.62785,3.25082,-1.42241,18.94318,1.97682,-0.159357,0.143078,0.135673,0.967330,-0.344773,-0.099646,-0.236875,0.902825,3.83459,-17.52270,1.92844,-8.32873,-4.34812,-0.77330,-0.139694,0.184129,0.493760,0.838322,0.026784,-0.180285,-0.333770,0.924866,-0.1650,0.6000,0,1,18,0,942.0117,942.0117,24,0,942.0117,942.0117,0,0.0000,0.0000
150.667007,-0.59109,15.70454,3.31557,-1.37850,18.89237,1.98529,-0.158595,0.125164,0.142443,0.968964,-0.342090,-0.113059,-0.234766,0.902816,3.94903,-16.96304,2.00295,-8.17875,-4.68192,-0.59711,-0.141819,0.177713,0.475001,0.850105,0.024596,-0.187285,-0.340097,0.921224,-0.1650,0.6000,0,1,18,0,952.0473,952.0473,24,0,952.0473,952.0473,0,0.0000,0.0000
150.725998,-0.66898,15.75437,3.36334,-1.33782,18.84492,1.99818,-0.160024,0.110701,0.148217,0.969623,-0.339848,-0.126082,-0.232622,0.902493,3.99606,-16.57584,2.08326,-8.05814,-5.02048,-0.35425,-0.142382,0.171304,0.460552,0.859229,0.021976,-0.195297,-0.346277,0.917316,-0.1650,0.6000,0,1,18,0,948.9147,948.9147,24,0,948.9147,948.9147,0,0.0000,0.0000
150.791000,-0.74122,15.80441,3.39453,-1.29448,18.79188,2.01828,-0.162970,0.101442,0.152157,0.969535,-0.339683,-0.140507,-0.230145,0.901058,4.03966,-16.23052,2.15624,-7.92046,-5.42009,-0.02817,-0.141651,0.168639,0.449441,0.865736,0.021276,-0.208295,-0.354690,0.911239,-0.1650,0.6000,0,1,18,0,955.7968,955.7968,24,0,955.7968,955.7968,0,0.0000,0.0000
150.854004,-0.78345,15.88884,3.43565,-1.23503,18.72760,2.04605,-0.162302,0.088799,0.156300,0.970228,-0.343720,-0.144327,-0.230892,0.898730,4.18697,-15.73360,2.22276,-7.79272,-5.89924,0.39729,-0.140242,0.162565,0.439217,0.872349,0.018277,-0.221292,-0.365764,0.903832,-0.1650,0.6000,0,1,18,0,974.2111,974.2111,24,0,974.2111,974.2111,0,0.0000,0.0000
150.925995,-0.80830,15.97179,3.47577,-1.18113,18.65516,2.07898,-0.157199,0.076993,0.159698,0.971523,-0.352389,-0.150492,-0.231540,0.894183,4.33911,-15.32449,2.23139,-7.73207,-6.34816,0.82822,-0.138587,0.156618,0.430005,0.878271,0.014864,-0.235424,-0.380233,0.894303,-0.1650,0.6000,0,1,18,0,209.0437,209.0437,24,0,209.0437,209.0437,0,0.0000,0.0000
150.987000,-0.82608,16.03997,3.50193,-1.16006,18.59265,2.10359,-0.151750,0.066396,0.162663,0.972679,-0.358207,-0.162613,-0.230125,0.890105,4.48649,-14.96615,2.19578,-7.73303,-6.76047,1.23391,-0.137205,0.151875,0.422842,0.882787,0.010775,-0.248481,-0.395317,0.884232,-0.1650,0.6000,0,1,18,0,1020.4654,1020.4654,24,0,1020.4654,1020.4654,0,0.0000,0.0000
151.057007,-0.83613,16.09814,3.51714,-1.15170,18.53209,2.12510,-0.147588,0.057260,0.165161,0.973479,-0.362158,-0.166669,-0.230209,0.887732,4.63816,-14.64891,2.14423,-7.76042,-7.13263,1.58365,-0.137367,0.148652,0.416223,0.886448,0.007178,-0.258859,-0.407432,0.875751,-0.1650,0.6000,0,1,18,0,1040.2520,1040.2520,24,0,1040.2520,1040.2520,0,0.0000,0.0000
151.115005,-0.82962,16.15815,3.52452,-1.14079,18.47171,2.14847,-0.141976,0.048758,0.167244,0.974420,-0.369799,-0.174674,-0.229924,0.883104,4.83674,-14.30618,2.04458,-7.84040,-7.49976,1.92510,-0.137401,0.145732,0.408617,0.890458,0.003526,-0.268007,-0.418320,0.867853,-0.1650,0.6000,0,1,18,0,1057.4032,1057.4032,24,0,1057.4032,1057.4032,0,0.0000,0.0000
151.184998,-0.80175,16.23117,3.52288,-1.14209,18.41236,2.16548,-0.135218,0.040731,0.168872,0.975469,-0.372114,-0.182638,-0.228788,0.880813,5.07152,-13.95109,1.90906,-7.94894,-7.85234,2.24548,-0.135689,0.141486,0.401320,0.894713,0.001393,-0.275387,-0.426693,0.861448,-0.1650,0.6000,0,1,18,0,1063.1777,1063.1777,24,0,1063.1777,1063.1777,0,0.0000,0.0000
151.242996,-0.75167,16.32273,3.51264,-1.15331,18.35890,2.18279,-0.129822,0.034634,0.169590,0.976312,-0.376030,-0.187916,-0.228372,0.878143,5.34557,-13.56038,1.75033,-8.08127,-8.19576,2.57536,-0.134659,0.138020,0.392396,0.899357,0.000350,-0.279346,-0.434957,0.856025,-0.1650,0.6000,0,1,18,0,1069.3352,1069.3352,24,0,1069.3352,1069.3352,0,0.0000,0.0000
151.300995,-0.68688,16.42446,3.49907,-1.16829,18.30604,2.20510,-0.125569,0.029431,0.169816,0.977000,-0.377370,-0.189066,-0.228528,0.877280,5.63156,-13.18202,1.59812,-8.21144,-8.49849,2.88202,-0.133789,0.134618,0.383934,0.903644,0.000484,-0.280291,-0.442334,0.851925,-0.1650,0.6000,0,1,18,0,874.3802,874.3802,24,0,874.3802,874.3802,0,0.0000,0.0000
151.362000,-0.61046,16.53047,3.48342,-1.20016,18.25587,2.22367,-0.123032,0.026692,0.169134,0.977520,-0.379993,-0.190543,-0.228473,0.875842,5.92743,-12.82158,1.45978,-8.33742,-8.76096,3.15038,-0.133380,0.132078,0.375669,0.907545,0.001436,-0.279277,-0.448285,0.849143,-0.1650,0.6000,0,1,18,0,180.3827,180.3827,24,0,180.3827,180.3827,0,0.0000,0.0000
151.427002,-0.53037,16.63013,3.47246,-1.23312,18.20924,2.23132,-0.120763,0.023769,0.168490,0.977989,-0.387871,-0.194277,-0.228767,0.871481,6.22296,-12.49482,1.34265,-8.45577,-8.97069,3.38465,-0.133124,0.129910,0.368354,0.910888,0.002549,-0.277660,-0.453242,0.847036,-0.1650,0.6000,0,1,18,0,343.8897,343.8897,24,0,343.8897,343.8897,0,0.0000,0.0000
151.481003,-0.45203,16.71588,3.46974,-1.26853,18.11865,2.29798,-0.120871,0.021011,0.167826,0.978153,-0.360406,-0.189382,-0.226244,0.884904,6.50469,-12.21953,1.26229,-8.58697,-9.15370,3.60453,-0.134139,0.128512,0.361647,0.913621,0.002131,-0.276741,-0.457530,0.845030,-0.1650,0.6000,0,1,18,0,198.7408,198.7408,24,0,198.7408,198.7408,0,0.0000,0.0000
151.539001,-0.38803,16.78240,3.47352,-1.30414,18.01545,2.46567,-0.122612,0.019118,0.167170,0.978087,-0.323925,-0.188881,-0.222240,0.900004,6.71871,-12.01034,1.21908,-8.72815,-9.34279,3.86485,-0.136796,0.128092,0.358443,0.914548,0.000961,-0.279397,-0.461323,0.842091,-0.1650,0.6000,0,1,18,0,200.7763,200.7763,24,0,200.7763,200.7763,0,0.0000,0.0000
151.595993,-0.34604,16.82661,3.48383,-1.33504,17.92249,2.69883,-0.125266,0.017299,0.166857,0.977838,-0.284380,-0.192167,-0.217678,0.913683,6.86470,-11.86784,1.21028,-8.87352,-9.50161,4.13871,-0.140507,0.127380,0.355490,0.915237,0.002981,-0.281571,-0.464740,0.839479,-0.1650,0.6000,0,1,18,0,201.9989,201.9989,24,0,201.9989,201.9989,0,0.0000,0.0000
151.649994,-0.32389,16.84537,3.49726,-1.34412,17.82977,2.95740,-0.128504,0.014590,0.167150,0.977412,-0.247947,-0.195300,-0.214006,0.924436,6.95155,-11.80932,1.22926,-9.01239,-9.63673,4.39418,-0.144598,0.125990,0.354345,0.915236,0.005220,-0.283221,-0.468715,0.836699,-0.1650,0.6000,0,1,18,0,373.2641,373.2641,24,0,373.2641,373.2641,0,0.0000,0.0000
151.714005,-0.32660,16.83240,3.51047,-1.35933,17.76009,3.15815,-0.132744,0.010949,0.168110,0.976728,-0.218575,-0.187040,-0.215040,0.933273,6.95169,-11.85650,1.27159,-9.11939,-9.70022,4.55665,-0.149748,0.124116,0.355992,0.914024,0.013342,-0.282030,-0.470480,0.836020,-0.1650,0.6000,0,1,18,0,2027.3618,2027.3618,24,0,2027.3618,2027.3618,0,0.0000,0.0000
151.770004,-0.36471,16.77565,3.51720,-1.37568,17.72799,3.29666,-0.136127,0.006993,0.169809,0.976005,-0.230070,-0.191796,-0.215441,0.929445,6.83434,-12.05008,1.32426,-9.20420,-9.65514,4.61251,-0.153793,0.122281,0.360286,0.911915,0.022283,-0.279204,-0.469908,0.837099,-0.1650,0.6000,0,1,18,0,245.4041,245.4041,24,0,245.4041,245.4041,0,0.0000,0.0000
151.834000,-0.42502,16.69010,3.51315,-1.38492,17.72174,3.34544,-0.138452,0.003162,0.171915,0.975329,-0.238539,-0.198405,-0.214434,0.926149,6.66985,-12.30181,1.36551,-9.29195,-9.45893,4.51760,-0.156103,0.119920,0.364242,0.910263,0.037057,-0.274826,-0.468002,0.839089,-0.1650,0.6000,0,1,18,0,312.7288,312.7288,24,0,312.7288,312.7288,0,0.0000,0.0000
151.889008,-0.49523,16.58515,3.50712,-1.38951,17.74323,3.33331,-0.140690,0.000713,0.173871,0.974667,-0.238523,-0.206832,-0.211137,0.925067,6.48202,-12.61267,1.43153,-9.34969,-9.15132,4.27947,-0.157876,0.118832,0.367666,0.908722,0.049619,-0.265686,-0.461426,0.845006,-0.1650,0.6000,0,1,18,0,2376.0081,2376.0081,24,0,2376.0081,2376.0081,0,0.0000,0.0000
151.951004,-0.56663,16.46362,3.51053,-1.38375,17.78408,3.29628,-0.143058,-0.000854,0.175689,0.973995,-0.233392,-0.216771,-0.206289,0.925194,6.29958,-12.96873,1.54776,-9.36924,-8.83167,3.98296,-0.159097,0.118380,0.371529,0.906995,0.058878,-0.256111,-0.452576,0.852124,-0.1650,0.6000,0,1,18,0,2447.1338,2447.1338,24,0,2447.1338,2447.1338,0,0.0000,0.0000
152.003998,-0.63208,16.33301,3.52342,-1.37188,17.84147,3.24090,-0.146404,-0.001151,0.177106,0.973241,-0.227962,-0.225136,-0.201638,0.925575,6.12822,-13.35464,1.70204,-9.36911,-8.51750,3.66348,-0.159772,0.117807,0.375037,0.905507,0.063753,-0.248181,-0.442406,0.859429,-0.1650,0.6000,0,1,18,0,2366.7659,2366.7659,24,0,2366.7659,2366.7659,0,0.0000,0.0000
152.061005,-0.68491,16.20861,3.53733,-1.36605,17.90388,3.17512,-0.150604,-0.000228,0.177986,0.972440,-0.218987,-0.227498,-0.198494,0.927841,5.97727,-13.73390,1.86175,-9.35806,-8.21584,3.34836,-0.158882,0.117004,0.379875,0.903748,0.067073,-0.238180,-0.431903,0.867313,-0.1650,0.6000,0,1,18,0,47.3640,47.3640,24,0,47.3640,47.3640,0,0.0000,0.0000
152.128998,-0.73189,16.08388,3.55019,-1.36344,17.95958,3.11212,-0.156608,0.001180,0.178591,0.971380,-0.208070,-0.226071,-0.196648,0.931090,5.81279,-14.17538,2.05475,-9.33084,-7.88117,3.02579,-0.156540,0.115547,0.387249,0.901212,0.068004,-0.229165,-0.420525,0.875224,-0.1650,0.6000,0,1,18,0,0.0000,0.0000,24,0,0.0000,0.0000,0,0.0000,0.0000
152.192993,-0.78843,15.93005,3.55711,-1.35718,18.01064,3.05986,-0.168721,0.006137,0.178357,0.969373,-0.197235,-0.224678,-0.195061,0.934114,5.56617,-14.82516,2.31574,-9.27867,-7.48930,2.70277,-0.153558,0.114453,0.396240,0.897950,0.069187,-0.220713,-0.408234,0.883087,-0.1650,0.6000,0,1,18,0,0.0000,0.0000,24,0,0.0000,0.0000,0,0.0000,0.0000
152.266998,-0.84816,15.75233,3.55222,-1.35050,18.06210,3.00738,-0.190671,0.018508,0.176410,0.965496,-0.186685,-0.227890,-0.191391,0.936261,5.24156,-15.67891,2.66453,-9.21754,-7.03074,2.31741,-0.150675,0.114374,0.403954,0.895007,0.073936,-0.216541,-0.397298,0.888705,-0.1650,0.6000,0,1,18,0,0.0000,0.0000,24,0,0.0000,0.0000,0,0.0000,0.0000
152.341995,-0.90517,15.54934,3.54552,-1.34924,18.10949,2.95150,-0.217059,0.036372,0.173815,0.959870,-0.179509,-0.235248,-0.186369,0.936857,4.85609,-16.75339,3.13154,-9.15676,-6.54461,1.88463,-0.148474,0.114061,0.410132,0.892602,0.075883,-0.214179,-0.388141,0.893149,-0.1650,0.6000,0,1,18,0,25.0354,25.0354,24,0,25.0354,25.0354,0,0.0000,0.0000
152.408997,-0.95119,15.37889,3.52062,-1.35810,18.14639,2.90320,-0.238568,0.052772,0.171912,0.954331,-0.171375,-0.244538,-0.179897,0.937267,4.55792,-17.73740,3.50032,-9.10154,-6.09859,1.48308,-0.141039,0.121444,0.435810,0.880584,0.076206,-0.212285,-0.380171,0.896994,-0.1650,0.6000,0,1,18,0,21.7162,21.7162,24,0,21.7162,21.7162,0,0.0000,0.0000
152.485992,-1.01820,15.21884,3.49693,-1.37068,18.17647,2.86252,-0.250013,0.064345,0.171382,0.950779,-0.167368,-0.256753,-0.172257,0.936159,4.24577,-18.67290,3.82851,-9.03246,-5.75170,1.17365,-0.134361,0.127506,0.460341,0.868202,0.075492,-0.210680,-0.373865,0.900078,-0.1650,0.6000,0,1,18,0,0.0000,0.0000,24,0,0.0000,0.0000,0,0.0000,0.0000
152.544998,-1.10905,15.04676,3.47854,-1.36930,18.17784,2.85258,-0.254966,0.074392,0.171375,0.948730,-0.160263,-0.261437,-0.168551,0.936780,3.87345,-19.61595,4.11482,-8.94824,-5.51020,0.97333,-0.128051,0.130644,0.481970,0.856878,0.072895,-0.209132,-0.366351,0.903735,-0.1650,0.6000,0,1,18,0,3475.8386,3475.8386,24,0,3475.8386,3475.8386,0,0.0000,0.0000
152.600006,-1.18240,14.93322,3.44481,-1.36335,18.16800,2.85038,-0.257747,0.087006,0.170209,0.947114,-0.159736,-0.255784,-0.171431,0.937907,3.48211,-20.47198,4.33039,-8.89011,-5.33773,0.84867,-0.121524,0.131014,0.501655,0.846410,0.069397,-0.207419,-0.361317,0.906428,-0.1650,0.6000,0,1,18,0,217.5999,217.5999,18,0,217.5999,217.5999,0,0.0000,0.0000
152.675995,-1.25748,14.85370,3.40226,-1.36324,18.15000,2.85456,-0.255334,0.096777,0.169094,0.947020,-0.163393,-0.254910,-0.172603,0.937300,3.05313,-21.26877,4.46934,-8.83940,-5.22099,0.76235,-0.114041,0.128243,0.521543,0.835788,0.066838,-0.206272,-0.356946,0.908611,-0.1650,0.6000,0,1,18,0,20.0460,20.0460,24,0,20.0460,20.0460,0,0.0000,0.0000
152.731003,-1.32818,14.80611,3.35077,-1.36209,18.12066,2.86008,-0.250871,0.105103,0.167858,0.947545,-0.164663,-0.254702,-0.173170,0.937030,2.65057,-21.93651,4.53511,-8.79930,-5.13686,0.70027,-0.106117,0.123823,0.539971,0.825735,0.065045,-0.205466,-0.353879,0.910122,-0.1650,0.6000,0,1,18,0,369.2121,369.2121,18,0,369.2121,369.2121,0,0.0000,0.0000
152.794006,-1.39028,14.76918,3.29585,-1.36370,18.09309,2.87383,-0.245609,0.113979,0.166138,0.948200,-0.166673,-0.256288,-0.172915,0.936289,2.27313,-22.52935,4.55493,-8.76857,-5.07533,0.66383,-0.100476,0.120404,0.555557,0.816556,0.062950,-0.204590,-0.351849,0.911253,-0.1650,0.6000,0,1,18,0,366.1725,366.1725,18,0,366.1725,366.1725,0,0.0000,0.0000
